Date,close,position,asset_ret,strat_ret,equity,benchmark,rsi
2013-11-08,16.11651611328125,0,0.015746988878011736,0.0,0.8148178060259504,2.5156582285377636,58.11943482175583
2013-11-11,16.069766998291016,0,-0.002900696072379416,-0.0,0.8148178060259504,2.508361068594795,56.9164226762516
2013-11-12,16.099491119384766,0,0.0018496921017530088,0.0,0.8148178060259504,2.5130007642517196,57.51852257408571
2013-11-13,16.11868667602539,0,0.0011923082846707622,0.0,0.8148178060259504,2.5159970358823207,57.927436726046615
2013-11-14,16.35181427001953,0,0.014463187893644536,0.0,0.8148178060259504,2.5523863737521393,62.63191074962546
2013-11-15,16.253671646118164,0,-0.006001940963903163,-0.0,0.8148178060259504,2.537067101419808,59.610011538782054
2013-11-18,16.05677032470703,0,-0.012114267206705831,-0.0,0.8148178060259504,2.5063323926318657,53.98254033733554
2013-11-19,16.085247039794922,0,0.00177350205004001,0.0,0.8148178060259504,2.51077737826828,54.6493524961004
2013-11-20,15.944381713867188,0,-0.008757423841811884,-0.0,0.8148178060259504,2.4887894365943515,50.73309595461522
2013-11-21,16.13447380065918,0,0.01192219869063127,0.0,0.8148178060259504,2.5184612787565737,55.37996696531995
2013-11-22,16.092987060546875,0,-0.0025713103894723366,-0.0,0.8148178060259504,2.511985533105023,54.178904700959265
2013-11-25,16.214975357055664,0,0.007580214664302476,0.0,0.8148178060259504,2.5310269226795814,57.12350051750338
2013-11-26,16.514041900634766,0,0.018443848170818677,0.0,0.8148178060259504,2.577708798957738,63.342951712611836
2013-11-27,16.90290069580078,0,0.02354716050169814,0.0,0.8148178060259504,2.6384065217734354,69.5315451351389
2013-11-29,17.215904235839844,0,0.018517741165977597,0.0,0.8148178060259504,2.6872638508342632,73.42120600122996
2013-12-02,17.066059112548828,0,-0.008703877602842969,-0.0,0.8148178060259504,2.6638742351900575,68.88724117555492
2013-12-03,17.533246994018555,0,0.027375264458459503,0.0,0.8148178060259504,2.7367984968624617,74.23039862782028
2013-12-04,17.49237823486328,0,-0.002330929300728868,-0.0,0.8148178060259504,2.730419213055934,73.04856670917917
2013-12-05,17.582164764404297,0,0.005132894357501749,0.0,0.8148178060259504,2.7444341664282432,74.02693320423201
2013-12-06,17.338205337524414,0,-0.013875391918393709,-0.0,0.8148178060259504,2.7063540667748214,66.91874977581932
2013-12-09,17.536653518676758,0,0.011445716398504668,0.0,0.8148178060259504,2.7373302278970657,69.48553118259774
2013-12-10,17.509403228759766,0,-0.0015539047907840997,-0.0,0.8148178060259504,2.733076677341978,68.6972969229366
2013-12-11,17.379684448242188,0,-0.007408520942878916,-0.0,0.8148178060259504,2.712828621539396,64.92185117924602
2013-12-12,17.354293823242188,0,-0.0014609370541573963,-0.0,0.8148178060259504,2.7088653496846105,64.17836575968072
2013-12-13,17.165136337280273,0,-0.010899751259747625,-0.0,0.8148178060259504,2.679339391176899,58.77790870825165
2013-12-16,17.260177612304688,0,0.005536878540137069,0.0,0.8148178060259504,2.69417456795365,60.5730887919636
2013-12-17,17.182476043701172,0,-0.004501782678535293,-0.0,0.8148178060259504,2.682045979550686,58.33632917201261
2013-12-18,17.05182456970215,0,-0.00760376290743725,-0.0,0.8148178060259504,2.661652337815337,54.68006294828968
2013-12-19,16.856464385986328,0,-0.011456849260749413,-0.0,0.8148178060259504,2.6311581881964656,49.66731549848098
2013-12-20,16.997636795043945,0,0.008374971513894769,0.0,0.8148178060259504,2.653194063071162,53.01903168522545
2013-12-23,17.64996337890625,0,0.0383774869252711,0.0,0.8148178060259504,2.7550169835368825,64.71239130804943
2013-12-24,17.57504653930664,0,-0.004244588954169903,-0.0,0.8148178060259504,2.743323068880011,62.77981596139875
2013-12-26,17.458324432373047,0,-0.0066413540739448385,-0.0,0.8148178060259504,2.725103689040358,59.78414990654095
2013-12-27,17.340368270874023,0,-0.0067564422895187715,-0.0,0.8148178060259504,2.706691683232402,56.83277475404256
2013-12-30,17.167922973632812,0,-0.009944730962309523,-0.0,0.8148178060259504,2.679774362644735,52.734083823225056
2013-12-31,17.369159698486328,0,0.011721669835226045,0.0,0.8148178060259504,2.7111857929565595,56.66194637392473
2014-01-02,17.12489128112793,0,-0.014063341094139759,-0.0,0.8148178060259504,2.673057462380626,51.109843389720616
2014-01-03,16.748722076416016,0,-0.021966224400295165,-0.0,0.8148178060259504,2.6143404823270893,43.965268995333766
2014-01-06,16.840055465698242,0,0.005453155701403256,0.0,0.8148178060259504,2.6285968880337007,45.94118883480785
2014-01-07,16.719615936279297,0,-0.007151967501785816,-0.0,0.8148178060259504,2.6097972485151884,43.75031497514269
2014-01-08,16.825498580932617,0,0.006332839525552192,0.0,0.8148178060259504,2.6263246756842626,46.180263774376016
2014-01-09,16.610645294189453,0,-0.01276950491004436,-0.0,0.8148178060259504,2.5927878098427417,42.196820297692646
2014-01-10,16.499805450439453,0,-0.006672819856599621,-0.0,0.8148178060259504,2.5754866038612736,40.267113463835095
2014-01-13,16.586181640625,0,0.005234982342367411,0.0,0.8148178060259504,2.5889692307554912,42.47487421623631
2014-01-14,16.916213989257812,0,0.01989803052828365,0.0,0.8148178060259504,2.640484619545851,50.06866811590155
2014-01-15,17.255842208862305,0,0.020077082249028377,0.0,0.8148178060259504,2.6934978464297674,56.441162374039834
2014-01-16,17.159555435180664,0,-0.005579952141205213,-0.0,0.8148178060259504,2.67846825735425,54.32436864825578
2014-01-17,16.739124298095703,0,-0.024501283770032245,-0.0,0.8148178060259504,2.6128423465117896,46.18012727123811
2014-01-21,16.99918556213379,0,0.01553613315767488,0.0,0.8148178060259504,2.6534358131272087,51.06692064044373
2014-01-22,17.074731826782227,0,0.004444110829445735,0.0,0.8148178060259504,2.6652279759595663,52.4184996899681
2014-01-23,17.21931266784668,0,0.008467532171584358,0.0,0.8148178060259504,2.6877958795906105,54.981297325020456
2014-01-24,16.90630531311035,0,-0.018177691570744337,-0.0,0.8148178060259504,2.638937955086295,48.84727938670459
2014-01-27,17.043455123901367,0,0.008112346739926668,0.0,0.8148178060259504,2.6603459348031078,51.40552538526501
2014-01-28,15.681222915649414,0,-0.07992699827287886,-0.0,0.8148178060259504,2.4477124698668393,33.49000590546666
2014-01-29,15.503205299377441,0,-0.011352278915333636,-0.0,0.8148178060259504,2.419925355204371,31.924206117832043
2014-01-30,15.473174095153809,0,-0.0019370964677116742,-0.0,0.8148178060259504,2.4152377263466787,31.655323817117846
2014-01-31,15.498563766479492,0,0.0016408831936840507,0.0,0.8148178060259504,2.4192008493405925,32.175437317228614
2014-02-03,15.527353286743164,0,0.0018575605260882089,0.0,0.8148178060259504,2.423694661343007,32.79992692297746
2014-02-04,15.75212574005127,0,0.014475902567375076,0.0,0.8148178060259504,2.4587798291136753,37.62848899220005
2014-02-05,15.869770050048828,0,0.007468471997937209,0.0,0.8148178060259504,2.4771431574165037,40.05624233868789
2014-02-06,15.962272644042969,0,0.005828855345881623,0.0,0.8148178060259504,2.491582066552125,41.96894060027493
2014-02-07,16.185575485229492,0,0.013989414049374593,0.0,0.8148178060259504,2.526437839719119,46.414012199891516
2014-02-10,16.475540161132812,0,0.017915005627568537,0.0,0.8148178060259504,2.571698987835389,51.598572837257436
2014-02-11,16.692625045776367,0,0.013176192253512742,0.0,0.8148178060259504,2.6055841881172723,55.10098090411771
2014-02-12,16.691377639770508,0,-7.472797133101228e-05,-0.0,0.8148178060259504,2.6053894780967624,55.07631844329611
2014-02-13,16.956432342529297,0,0.015879737938901073,0.0,0.8148178060259504,2.646762380237709,59.249980366751515
2014-02-14,16.942724227905273,0,-0.0008084315348365623,-0.0,0.8148178060259504,2.644622654064306,58.94496931933872
2014-02-18,17.005020141601562,0,0.0036768534303170952,0.0,0.8148178060259504,2.6543465439417964,59.95388362517784
2014-02-19,16.73653793334961,0,-0.015788408717913316,-0.0,0.8148178060259504,2.6124386358270626,53.81572980045223
2014-02-20,16.542816162109375,0,-0.011574781595315442,-0.0,0.8148178060259504,2.5822002291862005,49.849914631653846
2014-02-21,16.35905647277832,0,-0.011108126181801459,-0.0,0.8148178060259504,2.5535168232137235,46.35993752936139
2014-02-24,16.430696487426758,0,0.004379226562830629,0.0,0.8148178060259504,2.564699251914576,47.89157576775019
2014-02-25,16.259714126586914,0,-0.01040627589771892,-0.0,0.8148178060259504,2.5380102839044794,44.617052164836615
2014-02-26,16.113014221191406,0,-0.009022293027626693,-0.0,0.8148178060259504,2.5151116114159633,41.9658190825864
2014-02-27,16.434436798095703,0,0.01994801050206796,0.0,0.8148178060259504,2.565283084254362,49.10218923263549
2014-02-28,16.389892578125,0,-0.0027104196217946352,-0.0,0.8148178060259504,2.5583300906473414,48.217285696315514
2014-03-03,16.437240600585938,0,0.0028888549595578183,0.0,0.8148178060259504,2.565720735217894,49.26394878360347
2014-03-04,16.545616149902344,0,0.006593293360477093,0.0,0.8148178060259504,2.5826372847062444,51.671838126226355
2014-03-05,16.580503463745117,0,0.002108553318697526,0.0,0.8148178060259504,2.5880829131239036,52.45410296618375
2014-03-06,16.530366897583008,0,-0.003023826524432005,-0.0,0.8148178060259504,2.5802569993637703,51.17218788667203
2014-03-07,16.520708084106445,0,-0.0005843072653138881,-0.0,0.8148178060259504,2.578749336452665,50.91403843035918
2014-03-10,16.535654067993164,0,0.0009046817975737476,0.0,0.8148178060259504,2.5810822840378593,51.32324655452276
2014-03-11,16.69668197631836,0,0.00973822430386262,0.0,0.8148178060259504,2.606217442266546,55.61634937870926
2014-03-12,16.712867736816406,0,0.0009693998197368714,0.0,0.8148178060259504,2.608743908985274,56.036072419890125
2014-03-13,16.527244567871094,0,-0.011106601923044468,-0.0,0.8148178060259504,2.5797696288690077,50.175799432551166
2014-03-14,16.341623306274414,0,-0.011231228583470365,-0.0,0.8148178060259504,2.5507956464744854,45.096821633666345
2014-03-17,16.405467987060547,0,0.003906875075355476,0.0,0.8148178060259504,2.560761286408022,47.08097628933489
2014-03-18,16.550609588623047,0,0.008847147894651686,0.0,0.8148178060259504,2.583416720231772,51.382501910126855
2014-03-19,16.546247482299805,0,-0.00026356167124141905,-0.0,0.8148178060259504,2.582735830603475,51.24767583745582
2014-03-20,16.466514587402344,0,-0.0048187901808404154,-0.0,0.8148178060259504,2.570290168543258,48.73065475761902
2014-03-21,16.59638214111328,0,0.007886766384082922,0.0,0.8148178060259504,2.5905614466418636,52.79722277605337
2014-03-24,16.79322624206543,0,0.011860663322792453,0.0,0.8148178060259504,2.621287223777489,58.20811250823118
2014-03-25,16.973865509033203,0,0.010756674409309719,0.0,0.8148178060259504,2.649483556976947,62.460774638498684
2014-03-26,16.811601638793945,0,-0.009559629782202705,-0.0,0.8148178060259504,2.6241554750582137,56.863262797173704
2014-03-27,16.739347457885742,0,-0.004297876101315157,-0.0,0.8148178060259504,2.6128771799558255,54.520267235141105
2014-03-28,16.72065544128418,0,-0.0011166514494420632,-0.0,0.8148178060259504,2.609959506865614,53.90151254800342
2014-03-31,16.716922760009766,0,-0.00022323773655419377,-0.0,0.8148178060259504,2.609376865412803,53.77027677575066
2014-04-01,16.86983871459961,0,0.009147374596696123,0.0,0.8148178060259504,2.6332458130646863,58.25440954140312
2014-04-02,16.897878646850586,0,0.0016621339851168315,0.0,0.8148178060259504,2.6376226204217477,59.03898855034267
2014-04-03,16.7807674407959,0,-0.006930527109479168,-0.0,0.8148178060259504,2.619342505346339,54.4371865844145
2014-04-04,16.563684463500977,0,-0.012936415337427842,-0.0,0.8148178060259504,2.5854576027862,47.10741722062982
2014-04-07,16.30362319946289,0,-0.015700689337034057,-0.0,0.8148178060259504,2.544864136170781,40.13542236007105
2014-04-08,16.302688598632812,0,-5.7324731971730714e-05,-0.0,0.8148178060259504,2.5447182525162706,40.11244595462453
2014-04-09,16.5169677734375,0,0.01314379364534135,0.0,0.8148178060259504,2.578165504112878,47.52914828108661
2014-04-10,16.30394172668457,0,-0.012897406453472482,-0.0,0.8148178060259504,2.5449138557020126,41.964997382971646
2014-04-11,16.183401107788086,0,-0.00739334210813547,-0.0,0.8148178060259504,2.5260984369310733,39.17062211379999
2014-04-14,16.24787712097168,0,0.003984082996778993,0.0,0.8148178060259504,2.5361626227618403,41.41767639700728
2014-04-15,16.132007598876953,0,-0.007131363761064491,-0.0,0.8148178060259504,2.51807632454171,38.65421875036388
2014-04-16,16.16472053527832,0,0.0020278279811649647,0.0,0.8148178060259504,2.5231825501713248,39.87395165800107
2014-04-17,16.349407196044922,0,0.011425292529093634,0.0,0.8148178060259504,2.5520106489113368,46.358525362081714
2014-04-21,16.54343605041504,0,0.011867638504780453,0.0,0.8148178060259504,2.5822969887529665,52.19208984091553
2014-04-22,16.559947967529297,0,0.0009980947769216986,0.0,0.8148178060259504,2.5848743658899016,52.66387240340171
2014-04-23,16.343486785888672,0,-0.013071368464747657,-0.0,0.8148178060259504,2.5510865206182736,46.22400526363541
2014-04-24,17.683353424072266,0,0.08198168822459984,0.0,0.8148178060259504,2.76022890038558,70.373581155402
2014-04-25,17.813234329223633,0,0.007344811927728623,0.0,0.8148178060259504,2.7805022625363933,71.70027783956371
2014-04-28,18.50310516357422,0,0.0387279941194516,0.0,0.8148178060259504,2.8881855378090244,77.47112055559623
2014-04-29,18.448287963867188,0,-0.0029625946143864157,-0.0,0.8148178060259504,2.8796290148893626,76.14244895684381
2014-04-30,18.37851905822754,0,-0.0037818634323303346,-0.0,0.8148178060259504,2.868738651219275,74.39363605784933
2014-05-01,18.421810150146484,0,0.0023555266766484007,0.0,0.8148178060259504,2.875496041640554,74.78068958268861
2014-05-02,18.456073760986328,0,0.0018599481028509501,0.0,0.8148178060259504,2.880844315047959,75.10147601211065
2014-05-05,18.717073440551758,0,0.014141668642284388,0.0,0.8148178060259504,2.921584260761376,77.45404783083339
2014-05-06,18.513063430786133,0,-0.010899674589277653,-0.0,0.8148178060259504,2.8897399430339217,71.74751478904622
2014-05-07,18.448287963867188,0,-0.0034989059029111313,-0.0,0.8148178060259504,2.879629014889362,69.98442918045885
2014-05-08,18.41539764404297,0,-0.0017828385966566218,-0.0,0.8148178060259504,2.874495101137565,69.05650316919838
2014-05-09,18.338668823242188,0,-0.00416655791440923,-0.0,0.8148178060259504,2.8625183508239895,66.83032158508125
2014-05-12,18.566984176635742,0,0.012449941464900194,0.0,0.8148178060259504,2.898156536733951,69.93604899135289
2014-05-13,18.596115112304688,0,0.001568964318158006,0.0,0.8148178060259504,2.902703640928523,70.31792322657981
2014-05-14,18.59955596923828,0,0.00018503095473509923,0.0,0.8148178060259504,2.903240730954517,70.36580434778514
2014-05-15,18.44139862060547,0,-0.008503286255563736,-0.0,0.8148178060259504,2.878553643950399,65.16254460347443
2014-05-16,18.713558197021484,0,0.014758076760616134,0.0,0.8148178060259504,2.92103555958737,69.36115151760238
2014-05-19,18.935302734375,0,0.011849405389340095,0.0,0.8148178060259504,2.955648094089599,72.2912957658643
2014-05-20,18.939062118530273,0,0.0001985383707887589,0.0,0.8148178060259504,2.9562349036468243,72.33959314739134
2014-05-21,18.989173889160156,0,0.002645947846638741,0.0,0.8148178060259504,2.964056947024287,73.0148059058767
2014-05-22,19.01923942565918,0,0.001583298814077816,0.0,0.8148178060259504,2.9687499348733692,73.43381662696717
2014-05-23,19.23408317565918,0,0.011296127315698623,0.0,0.8148178060259504,3.002285312106171,76.26942529233497
2014-05-27,19.59425926208496,0,0.018725929545817088,0.0,0.8148178060259504,3.0585058953371123,80.10357459827493
2014-05-28,19.543516159057617,0,-0.002589692335322469,-0.0,0.8148178060259504,3.0505853060624193,78.18692928409129
2014-05-29,19.89962387084961,0,0.018221271387081073,0.0,0.8148178060259504,3.1061708488136244,81.52739513355053
2014-05-30,19.825082778930664,0,-0.0037458543137661726,-0.0,0.8148178060259504,3.094535585340301,78.80686624528344
2014-06-02,19.688844680786133,0,-0.006872006521421392,-0.0,0.8148178060259504,3.073269916617072,73.94979729467792
2014-06-03,19.967266082763672,0,0.014141073612574218,0.0,0.8148178060259504,3.1167292527392636,77.061284583374
2014-06-04,20.195270538330078,0,0.011418912064442566,0.0,0.8148178060259504,3.152318910004969,79.24731690768243
2014-06-05,20.274513244628906,0,0.003923824944480403,0.0,0.8148178060259504,3.1646880575770036,79.96204607938046
2014-06-06,20.218765258789062,0,-0.0027496584094127696,-0.0,0.8148178060259504,3.155986246446319,77.92866373338197
2014-06-09,20.54229164123535,0,0.01600129277457496,0.0,0.8148178060259504,3.206486106368238,80.95538574281636
2014-06-10,20.662866592407227,0,0.005869595918394976,0.0,0.8148178060259504,3.225306884130567,81.9489120389562
2014-06-11,20.577367782592773,0,-0.004137800020732385,-0.0,0.8148178060259504,3.2119612092385434,78.80932552983644
2014-06-12,20.233169555664062,0,-0.016727028965282997,-0.0,0.8148178060259504,3.1582346410562447,67.58383479829243
2014-06-13,20.011749267578125,0,-0.010943430661062847,-0.0,0.8148178060259504,3.123672719250479,61.51376735112555
2014-06-16,20.213436126708984,0,0.01007842225255251,0.0,0.8148178060259504,3.1551544118938644,64.63000492753022
2014-06-17,20.187131881713867,0,-0.0013013247638959946,-0.0,0.8148178060259504,3.151048531323751,63.90326151291475
2014-06-18,20.209056854248047,0,0.0010860865556656663,0.0,0.8148178060259504,3.154470842769872,64.26396569112389
2014-06-19,20.138898849487305,0,-0.003471612023596027,-0.0,0.8148178060259504,3.143519743864029,62.12467312764574
2014-06-20,19.93062400817871,0,-0.010341918039570297,-0.0,0.8148178060259504,3.1110097203172162,56.14897365889157
2014-06-23,19.913082122802734,0,-0.0008801473234745227,-0.0,0.8148178060259504,3.108271573438576,55.66332974220448
2014-06-24,19.79250717163086,0,-0.0060550622163006995,-0.0,0.8148178060259504,3.0894507956762465,52.31398795362996
2014-06-25,19.81005096435547,0,0.0008863855686638278,0.0,0.8148178060259504,3.092189240276631,52.7593947255739
2014-06-26,19.928447723388672,0,0.005976600426027989,0.0,0.8148178060259504,3.1106700198074275,55.76241478917129
2014-06-27,20.165210723876953,0,0.011880654417975922,0.0,0.8148178060259504,3.147626815321118,61.08926968552242
2014-06-30,20.373477935791016,0,0.010328045402841157,0.0,0.8148178060259504,3.1801356479809546,65.07335043956522
2014-07-01,20.502826690673828,0,0.006348879425028375,0.0,0.8148178060259504,3.2003259457652202,67.31193737367242
2014-07-02,20.494054794311523,0,-0.00042783839002524804,-0.0,0.8148178060259504,3.198956723465028,66.99832232885176
2014-07-03,20.61463165283203,0,0.005883504251875893,0.0,0.8148178060259504,3.2177777989491014,69.12759104157638
2014-07-07,21.039958953857422,0,0.020632301764507144,0.0,0.8148178060259504,3.284167961508151,75.20482112549199
2014-07-08,20.90402603149414,0,-0.006460702830333176,-0.0,0.8148178060259504,3.2629499282639456,70.43286345768163
2014-07-09,20.912797927856445,0,0.00041962712585075224,0.0,0.8148178060259504,3.264319150564138,70.56267186169931
2014-07-10,20.83606719970703,0,-0.003669079977443257,-0.0,0.8148178060259504,3.2523421025288184,67.76027762540599
2014-07-11,20.87552261352539,0,0.0018936113730192439,0.0,0.8148178060259504,3.2585007745231165,68.45405435891355
2014-07-14,21.14518928527832,0,0.01291784051328193,0.0,0.8148178060259504,3.300593567840812,72.76747407760183
2014-07-15,20.897451400756836,0,-0.011716040049542853,-0.0,0.8148178060259504,3.2619236814127253,64.09659796792803
2014-07-16,20.779062271118164,0,-0.005665242491454392,-0.0,0.8148178060259504,3.2434440927689048,60.39305998967307
2014-07-17,20.40856170654297,0,-0.01783047568465934,-0.0,0.8148178060259504,3.185611941738237,50.54934396289422
2014-07-18,20.70233726501465,0,0.014394721328034432,0.0,0.8148178060259504,3.2314679378988176,56.591089101116076
2014-07-21,20.594905853271484,0,-0.00518933733751481,-0.0,0.8148178060259504,3.214698760673697,53.99314801294611
2014-07-22,20.765905380249023,0,0.0083030011496934,0.0,0.8148178060259504,3.241390408179489,57.34940101127839
2014-07-23,21.307416915893555,0,0.02607695285752265,0.0,0.8148178060259504,3.3259159930464115,65.84640911041328
2014-07-24,21.2723388671875,0,-0.0016462834910734303,-0.0,0.8148178060259504,3.320440592454362,64.94381787723154
2014-07-25,21.41265296936035,0,0.006596082501735934,0.0,0.8148178060259504,3.342342492544304,66.898419792136
2014-07-28,21.7086238861084,0,0.01382224412694466,0.0,0.8148178060259504,3.388541166432112,70.61962361130607
2014-07-29,21.568307876586914,0,-0.006463606825454993,-0.0,0.8148178060259504,3.366638968620426,66.78638763053463
2014-07-30,21.517887115478516,0,-0.0023377244704083644,-0.0,0.8148178060259504,3.3587686943204518,65.41238675749415
2014-07-31,20.95884132385254,0,-0.02598051512333832,-0.0,0.8148178060259504,3.271506153461864,52.51253528208932
2014-08-01,21.075031280517578,0,0.00554372042183493,0.0,0.8148178060259504,3.2896424689349693,54.5200138988295
2014-08-04,20.95664405822754,0,-0.005617416207561177,-0.0,0.8148178060259504,3.2711631780128925,52.103125247322026
2014-08-05,20.853609085083008,0,-0.00491657790523381,-0.0,0.8148178060259504,3.25508024940746,50.02462977628543
2014-08-06,20.818532943725586,0,-0.0016820177847541862,-0.0,0.8148178060259504,3.2496051465371547,49.30356306348901
2014-08-07,20.816328048706055,0,-0.0001059102015252833,-0.0,0.8148178060259504,3.2492609802012073,49.25550048253657
2014-08-08,20.873607635498047,0,0.002751666223647531,0.0,0.8148178060259504,3.258201861892243,50.60269009208859
2014-08-11,21.149015426635742,0,0.013194067644987761,0.0,0.8148178060259504,3.3011907976590744,56.57256171300741
2014-08-12,21.144607543945312,0,-0.00020842023146283584,-0.0,0.8148178060259504,3.3005027627089234,56.45496307006217
2014-08-13,21.424419403076172,0,0.013233249117975854,0.0,0.8148178060259504,3.344179137982418,61.87308641797236
2014-08-14,21.481706619262695,0,0.0026739215242537195,0.0,0.8148178060259504,3.3531212105604293,62.89112513844081
2014-08-15,21.587459564208984,0,0.004922930324886776,0.0,0.8148178060259504,3.3696283926509185,64.76166701921733
2014-08-18,21.84745216369629,0,0.012043686692915001,0.0,0.8148178060259504,3.4102111412835567,68.91075820533908
2014-08-19,22.1492862701416,0,0.013815528885645856,0.0,0.8148178060259504,3.457325011812111,72.90006857504756
2014-08-20,22.158105850219727,0,0.00039818800346691496,0.0,0.8148178060259504,3.4587016771559007,73.00905441453392
2014-08-21,22.16031265258789,0,9.959345726939794e-05,0.0,0.8148178060259504,3.459046141213592,73.03827236953552
2014-08-22,22.323345184326172,0,0.007356959908200622,0.0,0.8148178060259504,3.4844942049951166,75.17621130617721
2014-08-25,22.3718204498291,0,0.0021715054398283584,0.0,0.8148178060259504,3.492060803116314,75.79090221685223
2014-08-26,22.228609085083008,0,-0.006401417580981339,-0.0,0.8148178060259504,3.4697066636973894,70.25595081957647
2014-08-27,22.501808166503906,0,0.012290426286916567,0.0,0.8148178060259504,3.5123508376847856,74.13632342771021
2014-08-28,22.528247833251953,0,0.0011750018732896717,0.0,0.8148178060259504,3.5164778564987156,74.48326777917909
2014-08-29,22.58333396911621,0,0.0024452028525250302,0.0,0.8148178060259504,3.5250763581842675,75.22883533697633
2014-09-02,22.75959014892578,0,0.007804701469260822,0.0,0.8148178060259504,3.552588526816245,77.49469769406315
2014-09-03,21.798980712890625,0,-0.04220679852973963,-0.0,0.8148178060259504,3.402645138605847,50.42350834165285
2014-09-04,21.618303298950195,0,-0.008288342300041052,-0.0,0.8148178060259504,3.374442850971511,47.09140331674637
2014-09-05,21.80557632446289,0,0.008662706916587215,0.0,0.8148178060259504,3.40367466039625,50.726025405836054
2014-09-08,21.671186447143555,0,-0.006163096784035371,-0.0,0.8148178060259504,3.3826974840428594,48.16876729233193
2014-09-09,21.58966636657715,0,-0.0037616805505888973,-0.0,0.8148178060259504,3.3699728567086096,46.63301917900095
2014-09-10,22.252849578857422,0,0.03071762207992923,0.0,0.8148178060259504,3.473490409340604,58.28501158067215
2014-09-11,22.347579956054688,0,0.0042569998445174395,0.0,0.8148178060259504,3.4882770574730997,59.64055420688587
2014-09-12,22.39826011657715,0,0.002267814260967782,0.0,0.8148178060259504,3.496187821930244,60.38228091663858
2014-09-15,22.391651153564453,0,-0.0002950659104009601,-0.0,0.8148178060259504,3.4951562160876333,60.22683875918154
2014-09-16,22.222000122070312,0,-0.0075765306600507065,-0.0,0.8148178060259504,3.4686750578547785,56.225541518632284
2014-09-17,22.380632400512695,0,0.007138523875932945,0.0,0.8148178060259504,3.493436277573128,58.970446279894865
2014-09-18,22.426904678344727,0,0.002067514313445873,0.0,0.8148178060259504,3.5006590070801216,59.7630311098579
2014-09-19,22.244029998779297,0,-0.008154254106319536,-0.0,0.8148178060259504,3.472113743996814,55.22273423207734
2014-09-22,22.26606559753418,0,0.0009906297894801686,0.0,0.8148178060259504,3.475553323304081,55.65985825336239
2014-09-23,22.614177703857422,0,0.015634199261579163,0.0,0.8148178060259504,3.5298908165048606,61.97515184572835
2014-09-24,22.418088912963867,0,-0.008671055541414008,-0.0,0.8148178060259504,3.4992829371798195,57.046336452317824
2014-09-25,21.563232421875,0,-0.03813244270766203,-0.0,0.8148178060259504,3.3658467310599107,41.53720827518633
2014-09-26,22.197763442993164,0,0.029426526074748383,0.0,0.8148178060259504,3.4648919076550517,51.974263639270966
2014-09-29,22.05675506591797,0,-0.0063523686716152605,-0.0,0.8148178060259504,3.4428816368503306,49.84468335568093
2014-09-30,22.197763442993164,0,0.006392979232610729,0.0,0.8148178060259504,3.4648919076550517,51.96428671695008
2014-10-01,21.851856231689453,0,-0.015582975834121604,-0.0,0.8148178060259504,3.4108985807902195,46.74542141843299
2014-10-02,22.01048469543457,0,0.007259267224862809,0.0,0.8148178060259504,3.435659205065081,49.26200083342398
2014-10-03,21.94879722595215,0,-0.0028026402115177707,-0.0,0.8148178060259504,3.4260302884238945,48.30600644561151
2014-10-06,21.94879722595215,0,0.0,0.0,0.8148178060259504,3.4260302884238945,48.30600644561151
2014-10-07,21.757112503051758,0,-0.008733267747070173,-0.0,0.8148178060259504,3.3961098486055166,45.148484447717586
2014-10-08,22.20878791809082,0,0.02075989702106429,0.0,0.8148178060259504,3.4666127393347894,52.95230439696342
2014-10-09,22.25724983215332,0,0.0021821053108002086,0.0,0.8148178060259504,3.4741772534037794,53.713216351171596
2014-10-10,22.193359375,0,-0.002870545895612975,-0.0,0.8148178060259504,3.464204468148389,52.50752074281439
2014-10-13,21.99065399169922,0,-0.009133605231892994,-0.0,0.8148178060259504,3.4325637920937617,48.76728426111631
2014-10-14,21.757112503051758,0,-0.010620033798704465,-0.0,0.8148178060259504,3.396109848605517,44.80716336034762
2014-10-15,21.49051856994629,0,-0.012253185392504418,-0.0,0.8148178060259504,3.3544966850172435,40.740168738373015
2014-10-16,21.208498001098633,0,-0.01312302297079293,-0.0,0.8148178060259504,3.3104755479643133,36.92222744248124
2014-10-17,21.5191593170166,0,0.014647964033184913,0.0,0.8148178060259504,3.3589672747236325,43.23314273684549
2014-10-20,21.97963523864746,0,0.021398415934712256,0.0,0.8148178060259504,3.4308438535792556,51.05063555907947
2014-10-21,22.576719284057617,0,0.02716533003970345,0.0,0.8148178060259504,3.524043859176424,58.94552979010961
2014-10-22,22.6912841796875,0,0.005074470483883875,0.0,0.8148178060259504,3.541926515723727,60.26963529468847
2014-10-23,23.096689224243164,0,0.01786611288040585,0.0,0.8148178060259504,3.6052069746677495,64.61836401797214
2014-10-24,23.182615280151367,0,0.003720275883437596,0.0,0.8148178060259504,3.618619339230407,65.48078843839237
2014-10-27,23.15838050842285,0,-0.0010453855803432832,-0.0,0.8148178060259504,3.6148364867524245,64.99955889226632
2014-10-28,23.517515182495117,0,0.015507762899985345,0.0,0.8148178060259504,3.6708945139111973,68.6736601928136
2014-10-29,23.649702072143555,0,0.005620784705470339,0.0,0.8148178060259504,3.6915278216503844,69.92506559831517
2014-10-30,23.570398330688477,0,-0.003353265982512621,-0.0,0.8148178060259504,3.679149146982545,68.16574678883316
